order_id,order_date,financial_status,product_id,variant_id,sku,product_title,quantity,unit_price,total_price
109307,2022-03-26,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,7,699.95,4899.650000000001
109308,2022-03-28,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109309,2022-03-29,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109310,2022-03-30,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109311,2022-03-31,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109312,2022-04-01,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109313,2022-04-03,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109314,2022-04-04,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109315,2022-04-05,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109316,2022-04-06,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109317,2022-04-07,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109318,2022-04-08,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109319,2022-04-09,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109320,2022-04-10,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109321,2022-04-11,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109322,2022-04-12,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109323,2022-04-13,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109324,2022-04-14,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109325,2022-04-15,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109326,2022-04-16,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109327,2022-04-17,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109328,2022-04-18,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109329,2022-04-19,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109330,2022-04-20,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109331,2022-04-21,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109332,2022-04-22,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109333,2022-04-23,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109334,2022-04-24,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109335,2022-04-25,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109336,2022-04-26,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109337,2022-04-27,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109338,2022-04-28,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109339,2022-04-30,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109340,2022-05-01,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109341,2022-05-02,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109342,2022-05-03,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109343,2022-05-04,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109344,2022-05-05,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109345,2022-05-06,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109346,2022-05-07,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109347,2022-05-08,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109348,2022-05-09,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109349,2022-05-10,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109350,2022-05-11,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109351,2022-05-12,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,7,699.95,4899.650000000001
109352,2022-05-13,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109353,2022-05-15,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109354,2022-05-16,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109355,2022-05-17,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109356,2022-05-18,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109357,2022-05-19,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109358,2022-05-20,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109359,2022-05-21,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109360,2022-05-22,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109361,2022-05-23,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109362,2022-05-24,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109363,2022-05-25,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109364,2022-05-27,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109365,2022-05-28,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109366,2022-05-30,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109367,2022-05-31,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109368,2022-06-01,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109369,2022-06-02,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109370,2022-06-03,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109371,2022-06-04,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109372,2022-06-05,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109373,2022-06-06,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109374,2022-06-07,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109375,2022-06-08,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109376,2022-06-09,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109377,2022-06-10,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109378,2022-06-11,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109379,2022-06-12,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109380,2022-06-13,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109381,2022-06-14,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109382,2022-06-15,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109383,2022-06-16,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109384,2022-06-17,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109385,2022-06-18,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109386,2022-06-19,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109387,2022-06-20,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109388,2022-06-21,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,9,699.95,6299.55
109389,2022-06-22,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,7,699.95,4899.650000000001
109390,2022-06-23,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109391,2022-06-24,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,7,699.95,4899.650000000001
109392,2022-06-25,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109393,2022-06-26,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109394,2022-06-27,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109395,2022-06-28,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109396,2022-06-29,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109397,2022-06-30,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109398,2022-07-01,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109399,2022-07-02,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109400,2022-07-03,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109401,2022-07-04,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109402,2022-07-05,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109403,2022-07-06,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109404,2022-07-07,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109405,2022-07-08,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109406,2022-07-09,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109407,2022-07-10,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109408,2022-07-11,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109409,2022-07-12,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109410,2022-07-13,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109411,2022-07-14,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109412,2022-07-15,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109413,2022-07-16,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109414,2022-07-17,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109415,2022-07-18,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109416,2022-07-19,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109417,2022-07-20,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109418,2022-07-21,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109419,2022-07-22,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109420,2022-07-23,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109421,2022-07-24,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109422,2022-07-25,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109423,2022-07-26,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109424,2022-07-27,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109425,2022-07-28,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109426,2022-07-29,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109427,2022-07-30,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109428,2022-07-31,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109429,2022-08-01,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109430,2022-08-02,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109431,2022-08-04,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109432,2022-08-05,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109433,2022-08-06,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109434,2022-08-07,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109435,2022-08-09,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109436,2022-08-10,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109437,2022-08-11,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109438,2022-08-12,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109439,2022-08-13,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109440,2022-08-14,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109441,2022-08-15,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109442,2022-08-18,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109443,2022-08-19,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109444,2022-08-20,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109445,2022-08-21,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109446,2022-08-22,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109447,2022-08-23,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109448,2022-08-24,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,8,699.95,5599.6
109449,2022-08-25,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109450,2022-08-26,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109451,2022-08-27,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109452,2022-08-28,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109453,2022-08-29,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109454,2022-08-30,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109455,2022-08-31,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109456,2022-09-01,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109457,2022-09-03,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109458,2022-09-04,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109459,2022-09-05,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109460,2022-09-06,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109461,2022-09-07,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109462,2022-09-09,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109463,2022-09-10,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109464,2022-09-11,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109465,2022-09-12,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109466,2022-09-13,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109467,2022-09-14,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109468,2022-09-15,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109469,2022-09-16,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109470,2022-09-17,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109471,2022-09-18,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109472,2022-09-19,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109473,2022-09-20,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109474,2022-09-21,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109475,2022-09-23,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109476,2022-09-24,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109477,2022-09-25,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109478,2022-09-27,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109479,2022-09-28,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109480,2022-09-29,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109481,2022-09-30,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109482,2022-10-02,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109483,2022-10-03,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109484,2022-10-04,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109485,2022-10-05,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109486,2022-10-07,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109487,2022-10-08,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109488,2022-10-09,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,1,699.95,699.95
109489,2022-10-10,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109490,2022-10-11,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109491,2022-10-12,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109492,2022-10-13,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109493,2022-10-14,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109494,2022-10-15,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109495,2022-10-16,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109496,2022-10-19,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109497,2022-10-20,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109498,2022-10-21,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109499,2022-10-22,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109500,2022-10-23,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109501,2022-10-24,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109502,2022-10-25,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109503,2022-10-26,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109504,2022-10-27,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109505,2022-10-28,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109506,2022-10-29,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109507,2022-10-30,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109508,2022-10-31,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109509,2022-11-01,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,9,699.95,6299.55
109510,2022-11-02,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109511,2022-11-03,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,7,699.95,4899.650000000001
109512,2022-11-04,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109513,2022-11-05,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,10,699.95,6999.5
109514,2022-11-06,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109515,2022-11-07,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,9,699.95,6299.55
109516,2022-11-08,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109517,2022-11-09,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,13,699.95,9099.35
109518,2022-11-10,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109519,2022-11-11,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,8,699.95,5599.6
109520,2022-11-12,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,7,699.95,4899.650000000001
109521,2022-11-13,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,5,699.95,3499.75
109522,2022-11-14,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,8,699.95,5599.6
109523,2022-11-15,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109524,2022-11-16,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,9,699.95,6299.55
109525,2022-11-17,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109526,2022-11-18,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109527,2022-11-19,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109528,2022-11-20,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,10,699.95,6999.5
109529,2022-11-21,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109530,2022-11-22,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,8,699.95,5599.6
109531,2022-11-23,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,8,699.95,5599.6
109532,2022-11-24,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,2,699.95,1399.9
109533,2022-11-25,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,3,699.95,2099.8500000000004
109534,2022-11-26,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,4,699.95,2799.8
109535,2022-11-27,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,7,699.95,4899.650000000001
109536,2022-11-28,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,7,699.95,4899.650000000001
109537,2022-11-29,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,6,699.95,4199.700000000001
109538,2022-11-30,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,7,699.95,4899.650000000001
109539,2022-12-01,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,8,699.95,5599.6
109540,2022-12-02,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,11,699.95,7699.450000000001
109541,2022-12-03,paid,9519923298536,48630833217768,VARIANT_48630833217768,The Complete Snowboard,7,699.95,4899.650000000001
